;ANO;NUTS_III;CODIGO_CONCELHO;Concelho;zona rqs;saifi at num;saidi at min;maifi at num;tiepi mt min;end mt mwh;saifi mt num;saidi mt min;maifi mt num;saifi bt num;saidi bt min;ligacao_auxiliar_mapa;codigo_concelho_sem_digitos;distrito
181;2022;Baixo Alentejo;206;Castro Verde;Zona A;0;0;0;0;0;0;0;0;0;0;1;2;Beja
182;2022;Terras de Trás-os-Montes;410;Vila Flor;Zona B;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
183;2022;Alto Alentejo;1210;Marvão;Concelho;0;0;0;65,38508572;1,868718763;2,240775451;71,44062953;5,297420637;2,250042997;107,8245611;1;12;Portalegre
184;2022;Beiras e Serra da Estrela;908;Manteigas;Concelho;0;0;0;219,0147631;4,048012217;6,804878049;260,1591972;11,35182927;7,25265484;240,6330126;1;9;Guarda
185;2022;Cávado;302;Barcelos;Zona C;0;0;0;82,49036897;44,78676207;1,58987788;85,02681044;5,675625754;1,683573584;99,85359716;1;3;Braga
186;2022;Área Metropolitana de Lisboa;1111;Sintra;Concelho;1;10;0;58,5730557;104,9028206;1,271894672;62,021427;2,322630087;1,208422439;77,19215472;1;11;Lisboa
187;2022;Alentejo Central;712;Vendas Novas;Concelho;0;0;0;31,11607154;3,450538734;1,475959611;64,06409813;8,877086758;1,01417972;56,99003309;1;7;Évora
188;2022;Douro;1819;Tabuaço;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
189;2022;Tâmega e Sousa;1804;Cinfães;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
190;2022;Alto Minho;1608;Valença;Zona C;0;0;0;57,06695417;4,445511838;0,992097488;41,29400397;11,34211624;1,205719749;46,50960729;1;16;Viana do Castelo
191;2022;Douro;1714;Vila Real;Zona A;0;0;0;37,74338576;10,50665991;1,166633955;48,36441337;3,758601502;1,114357204;49,68916219;1;17;Vila Real
192;2022;Oeste;1108;Lourinhã;Zona C;0;0;0;135,2809844;17,04520497;2,136552601;132,230669;11,14812403;2,960610596;199,7769813;1;11;Lisboa
193;2022;Beiras e Serra da Estrela;902;Almeida;Zona B;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
194;2022;Viseu Dão Lafões;1806;Mangualde;Concelho;0;0;0;82,78019409;11,14420771;2,304452906;107,5499017;9,55588176;2,304470988;113,8902227;1;18;Viseu
195;2022;Beiras e Serra da Estrela;906;Gouveia;Concelho;0;0;0;62,22170613;5,450498993;0,728817231;65,75721698;8,401924636;0,744643609;69,71490856;1;9;Guarda
196;2022;Beiras e Serra da Estrela;903;Celorico da Beira;Concelho;0;0;0;140,9743534;6,530808145;1,445758703;161,6198761;10,0984943;1,379639743;157,4724083;1;9;Guarda
197;2022;Área Metropolitana de Lisboa;1114;Vila Franca de Xira;Zona A;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
198;2022;Alto Alentejo;1201;Alter do Chão;Zona C;0;0;0;2,904575187;0,094729301;0,609168381;4,731599569;23,44416691;0,600206696;10,97915999;1;12;Portalegre
199;2022;Oeste;1005;Bombarral;Concelho;0;0;0;70,56290292;6,12045058;2,283028698;81,81304836;13,12608782;2,954042718;102,7021282;1;10;Leiria
200;2022;Alto Alentejo;1206;Crato;Zona C;0;0;0;1,064730888;0,031060407;0,228204555;1,632108522;13,62568199;0,661434015;13,71120663;1;12;Portalegre
201;2022;Alto Tâmega;1702;Boticas;Zona B;0;0;0;0;0;0;0;0;0;0;1;17;Vila Real
202;2022;Alto Minho;1610;Vila Nova de Cerveira;Zona B;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
203;2022;Oeste;1104;Cadaval;Zona C;0;0;0;67,75654797;6,607542616;1,088995585;56,90594997;13,29899496;1,609846101;80,04614057;1;11;Lisboa
204;2022;Alentejo Central;708;Mourão;Concelho;0;0;0;17,86947824;0,530605198;1,150684932;38,95365297;12,94520548;0,802376907;12,96221556;1;7;Évora
205;2022;Oeste;1014;Peniche;Zona A;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
206;2022;Douro;914;Vila Nova de Foz Côa;Zona C;0;0;0;204,8243748;8,152791227;3,532828283;224,5968782;29,09081197;3,856363249;259,1317705;1;9;Guarda
207;2022;Oeste;1012;Óbidos;Concelho;0;0;0;32,75184392;4,893982693;1,68696947;48,27061253;7,929761463;2,093878231;73,77602298;1;10;Leiria
208;2022;Alentejo Central;709;Portel;Zona B;0;0;0;0;0;0;0;0;0;0;1;7;Évora
209;2022;Alto Alentejo;1212;Nisa;Zona B;0;0;0;0;0;0;0;6,777777778;1,201704544;109,666803;1;12;Portalegre
210;2022;Oeste;1006;Caldas da Rainha;Zona B;0;0;0;75,78855943;16,28221641;2,25968879;82,82142775;3,533436324;2,586695157;101,5912891;1;10;Leiria
211;2022;Alentejo Central;704;Estremoz;Zona A;0;0;0;0;0;0;0;0;0;0;1;7;Évora
212;2022;Terras de Trás-os-Montes;410;Vila Flor;Concelho;0;0;0;42,51303036;1,987841095;5,234826371;51,26550786;19,53705587;5,780919861;54,19879526;1;4;Bragança
213;2022;Alentejo Central;703;Borba;Zona C;0;0;0;2,396785482;0,092235964;0,338858353;2,683578902;7,651474507;0,363449925;13,94189938;1;7;Évora
214;2022;Alto Minho;1610;Vila Nova de Cerveira;Zona C;0;0;0;77,16339441;7,457074985;3,21098112;140,1544699;17,16119444;4,074156556;210,6123759;1;16;Viana do Castelo
215;2022;Tâmega e Sousa;1302;Baião;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
216;2022;Tâmega e Sousa;1311;Penafiel;Zona B;0;0;0;6,96228789;1,035589944;0,315719492;8,361289767;3,420076348;0,217672223;19,21855137;1;13;Porto
217;2022;Alto Minho;1608;Valença;Zona A;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
218;2022;Baixo Alentejo;205;Beja;Zona C;0;0;0;38,87114506;9,985618238;1,96559928;33,88084829;17,16645247;2,272719815;34,72238994;1;2;Beja
219;2022;Beiras e Serra da Estrela;904;Figueira de Castelo Rodrigo;Concelho;0;0;0;32,86370839;1,361156398;0,693798964;46,04008882;14,96458182;0,843826884;61,7829513;1;9;Guarda
220;2022;Alentejo Central;711;Reguengos de Monsaraz;Zona C;0;0;0;45,03703491;1,986016341;2,977883564;47,28807619;17,6411157;2,946577405;52,44820285;1;7;Évora
221;2022;Área Metropolitana do Porto;1317;Vila Nova de Gaia;Concelho;0,5;45,75833333;1,25;45,88175344;108,8821424;1,575324954;48,31714006;3,142089697;1,632411627;60,68718025;1;13;Porto
222;2022;Alto Minho;1605;Paredes de Coura;Zona A;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
223;2022;Alentejo Central;710;Redondo;Zona A;0;0;0;0;0;0;0;0;0;0;1;7;Évora
224;2022;Beiras e Serra da Estrela;912;Seia;Concelho;0;0;0;35,53363105;5,581646213;0,663017138;48,30291025;5,850990106;0,713723569;48,96732318;1;9;Guarda
225;2022;Alto Alentejo;1207;Elvas;Zona A;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
226;2022;Alto Alentejo;1213;Ponte de Sor;Concelho;0;0;0;28,92697197;3,493873287;0,610587874;37,63278087;7,087383702;0,574288023;46,16017743;1;12;Portalegre
227;2022;Alto Minho;1607;Ponte de Lima;Concelho;0;0;0;126,4549856;29,21304327;2,335434404;133,7310624;12,09585951;2,580812393;144,9791772;1;16;Viana do Castelo
228;2022;Viseu Dão Lafões;1808;Mortágua;Concelho;0;0;0;19,12920454;1,919274714;0,885663698;49,18935533;11,45676633;0,809204695;46,12625159;1;18;Viseu
229;2022;Viseu Dão Lafões;1814;Santa Comba Dão;Zona C;0;0;0;0,326733041;0,026259314;0,02189781;0,447931873;3,065323178;0,086658876;6,178956729;1;18;Viseu
230;2022;Alentejo Central;708;Mourão;Zona C;0;0;0;17,86947824;0,530605198;1,150684932;38,95365297;12,94520548;0,802376907;12,96221556;1;7;Évora
231;2022;Lezíria do Tejo;1103;Azambuja;Concelho;0;0;0;45,68961751;14,01037004;1,353920867;51,32124543;14,75150356;1,509850442;30,6673806;1;11;Lisboa
232;2022;Ave;304;Cabeceiras de Basto;Zona B;0;0;0;0;0;0;0;0;0;0;1;3;Braga
233;2022;Alto Alentejo;1205;Castelo de Vide;Zona B;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
234;2022;Tâmega e Sousa;1804;Cinfães;Concelho;0;0;0;180,2759504;11,47588496;3,497328553;174,0039861;15,2703566;3,369957324;145,9224116;1;18;Viseu
235;2022;Tâmega e Sousa;1305;Lousada;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
236;2022;Beiras e Serra da Estrela;913;Trancoso;Zona C;0;0;0;42,03144582;2,765686354;0,904297357;39,48625867;9,046895422;0,955063592;39,53268035;1;9;Guarda
237;2022;Alto Alentejo;1207;Elvas;Concelho;0;0;0;48,20603631;11,99404499;1,385435206;57,69083346;17,45125455;1,560368659;52,6325442;1;12;Portalegre
238;2022;Alto Minho;1610;Vila Nova de Cerveira;Zona A;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
239;2022;Área Metropolitana do Porto;1316;Vila do Conde;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
240;2022;Baixo Alentejo;204;Barrancos;Zona A;0;0;0;0;0;0;0;0;0;0;1;2;Beja
241;2022;Baixo Alentejo;209;Mértola;Zona C;0;0;0;78,1982219;2,968448517;2,157635468;67,18284072;43,22167488;2,523820172;107,5516851;1;2;Beja
242;2022;Alentejo Central;1215;Sousel;Zona B;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
243;2022;Beiras e Serra da Estrela;904;Figueira de Castelo Rodrigo;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
244;2022;Oeste;1006;Caldas da Rainha;Zona A;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
245;2022;Viseu Dão Lafões;1803;Castro daire;Concelho;0;0;0;86,96650884;7,750244225;1,873768696;97,91662707;13,93933671;1,955278128;95,34731922;1;18;Viseu
246;2022;Tâmega e Sousa;305;Celorico de Basto;Zona C;0;0;0;83,41394886;7,805959375;2,497831024;99,4759755;12,72165159;2,567179889;97,75752173;1;3;Braga
247;2022;Alentejo Central;712;Vendas Novas;Zona A;0;0;0;0;0;0;0;0;0;0;1;7;Évora
248;2022;Alentejo Central;707;Mora;Zona B;0;0;0;0;0;0;0;0;0;0;1;7;Évora
249;2022;Baixo Alentejo;208;Ferreira do Alentejo;Concelho;0;0;0;20,56439285;3,809336021;1,225163789;36,63739164;15,90491269;2,066272706;59,72416934;1;2;Beja
250;2022;Terras de Trás-os-Montes;410;Vila Flor;Zona C;0;0;0;42,51303036;1,987841095;5,234826371;51,26550786;19,53705587;5,780919861;54,19879526;1;4;Bragança
251;2022;Algarve;816;Vila Real de Santo António;Concelho;0;0;0;31,20761365;5,122233192;1,188077894;29,58002617;7,718037616;1,324027286;34,04802776;1;8;Faro
252;2022;Alentejo Central;706;Montemor-o-Novo;Concelho;0;0;0;53,91734697;8,659293243;1,722310437;69,14511983;14,47150363;1,227229567;42,24762055;1;7;Évora
253;2022;Área Metropolitana do Porto;1315;Valongo;Zona C;0;0;0;37,86559959;0,2756026;0,538461538;36,35384615;4,230769231;0,560908084;22,01383352;1;13;Porto
254;2022;Lezíria do Tejo;1406;Cartaxo;Zona A;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
255;2022;Baixo Alentejo;212;Ourique;Concelho;0;0;0;66,8542389;3,026901843;4,326755697;47,75266427;23,84373131;5,332683974;85,96392502;1;2;Beja
256;2022;Baixo Alentejo;204;Barrancos;Zona B;0;0;0;0;0;0;0;0;0;0;1;2;Beja
257;2022;Alentejo Litoral;1501;Alcácer do Sal;Zona A;0;0;0;0;0;0;0;0;0;0;1;15;Setúbal
258;2022;Baixo Alentejo;207;Cuba;Zona C;0;0;0;21,34802235;1,340093556;2,398534799;26,7420289;15,31194192;2,494153235;28,46517849;1;2;Beja
259;2022;Tâmega e Sousa;1302;Baião;Concelho;0;0;0;68,59028333;4,837951139;2,865904773;75,25895578;13,72035476;2,957280874;82,47183885;1;13;Porto
260;2022;Lezíria do Tejo;1409;Coruche;Zona C;0;0;0;21,62277637;3,518538231;1,119616448;22,69619828;14,85039372;1,277061301;45,99961535;1;14;Santarém
261;2022;Alto Tâmega;1709;Ribeira de Pena;Zona C;0;0;0;634,7354491;20,98507706;6,820430353;547,8478759;28,51926345;7,073867182;587,2444475;1;17;Vila Real
262;2022;Alto Minho;1608;Valença;Zona B;0;0;0;36,81600472;1,702863614;0,433333333;57,85111111;6,702542373;0,573006525;80,12371222;1;16;Viana do Castelo
263;2022;Beiras e Serra da Estrela;909;Mêda;Zona B;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
264;2022;Área Metropolitana do Porto;1310;Paredes;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
265;2022;Alentejo Central;710;Redondo;Zona C;0;0;0;24,04249101;1,051084269;1,856292527;26,49928074;32,34885992;1,174729742;25,81073197;1;7;Évora
266;2022;Região de Aveiro;118;Vagos;Zona C;0;0;0;33,46154923;5,939928443;1,586308421;31,16583829;7,770345599;1,954806877;27,83656717;1;1;Aveiro
267;2022;Área Metropolitana do Porto;1316;Vila do Conde;Concelho;0;0;1,5;94,96379002;53,88552575;1,7589567;97,7189676;4,973105942;1,797467406;88,07551113;1;13;Porto
268;2022;Área Metropolitana do Porto;1308;Matosinhos;Concelho;0;0;0;66,90303053;89,13527201;1,101077107;67,86164938;2,554589783;1,185547638;79,63979169;1;13;Porto
269;2022;Tâmega e Sousa;1303;Felgueiras;Zona C;0;0;0;81,10470657;16,82615897;1,86283051;84,86946465;4,669609293;2,069825302;95,83278124;1;13;Porto
270;2022;Alentejo Central;712;Vendas Novas;Zona B;0;0;0;1,049061424;0,080628304;0,099396378;3,962112676;3,075452716;0,433688373;37,64114738;1;7;Évora
271;2022;Viseu Dão Lafões;1802;Carregal do Sal;Concelho;0;0;0;36,73969544;2,519849663;0,942860046;47,90281635;5,947504855;1,275485019;54,48544263;1;18;Viseu
272;2022;Baixo Alentejo;203;Alvito;Zona B;0;0;0;0;0;0;0;0;0;0;1;2;Beja
273;2022;Oeste;1101;Alenquer;Zona A;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
274;2022;Tâmega e Sousa;1813;Resende;Zona C;0;0;0;176,2561872;7,124788932;3,37962963;155,6893519;9,710972655;3,547367222;168,357523;1;18;Viseu
275;2022;Beiras e Serra da Estrela;909;Mêda;Zona C;0;0;0;82,59321619;2,976029189;3,145395019;112,059863;24,1673255;3,115496176;120,0846506;1;9;Guarda
276;2022;Oeste;1102;Arruda dos Vinhos;Zona B;0;0;0;119,6843336;3,994218529;3,941176471;123,5259804;6,558823529;4,970668905;186,0666488;1;11;Lisboa
277;2022;Lezíria do Tejo;1103;Azambuja;Zona C;0;0;0;51,2516402;13,34664383;1,466923082;53,96452602;15,97803399;1,704659113;32,42238802;1;11;Lisboa
278;2022;Oeste;1102;Arruda dos Vinhos;Zona C;0;0;0;64,52279827;3,526266808;4,113813165;55,45064267;6,36631296;4,235134484;88,31438605;1;11;Lisboa
279;2022;Oeste;1112;Sobral de Monte Agraço;Zona C;0;0;0;14,36806398;0,888869239;1,289373486;14,73669811;3,686483212;1,938788244;41,02589417;1;11;Lisboa
280;2022;Ave;312;Vila Nova de Famalicão;Concelho;0;0;1,833333333;95,30487957;102,1843311;1,412689683;100,9964947;6,91457381;1,547246428;131,6293993;1;3;Braga
281;2022;Região de Coimbra;603;Coimbra;Zona B;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
282;2022;Área Metropolitana do Porto;1310;Paredes;Zona B;0;0;0;11,46360322;2,345713046;0,582367875;12,73872172;2,345849229;0,766491625;23,139614;1;13;Porto
283;2022;Região de Coimbra;602;Cantanhede;Zona A;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
284;2022;Tâmega e Sousa;106;Castelo de Paiva;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
285;2022;Oeste;1006;Caldas da Rainha;Zona C;0;0;0;56,82736566;8,262599427;1,840255296;59,06044151;9,774680866;2,091470439;74,5871773;1;10;Leiria
286;2022;Oeste;1011;Nazaré;Concelho;0;0;1;69,11292077;7,558417177;1,884134881;81,20078681;9,656716418;1,298630824;68,94662618;1;10;Leiria
287;2022;Tâmega e Sousa;1302;Baião;Zona B;0;0;0;180,7375;0,158378354;4;180,7375;17;4,126366816;211,1415847;1;13;Porto
288;2022;Tâmega e Sousa;1307;Marco de Canaveses;Concelho;0;0;0;116,9250981;33,37073495;3,389245353;105,562625;8,747756955;3,527451973;132,0685999;1;13;Porto
289;2022;Área Metropolitana do Porto;1315;Valongo;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
290;2022;Alentejo Central;710;Redondo;Concelho;0;0;0;33,61546219;1,919613739;1,777826562;30,62259339;30,32499424;1,332489004;46,29496333;1;7;Évora
291;2022;Alto Alentejo;1206;Crato;Concelho;0;0;0;1,064730888;0,031060407;0,228204555;1,632108522;13,62568199;0,661434015;13,71120663;1;12;Portalegre
292;2022;Alentejo Central;706;Montemor-o-Novo;Zona B;0;0;0;3,797089632;0,134060935;0,105263158;3,156140351;0,052631579;0,247250523;8,758204253;1;7;Évora
293;2022;Viseu Dão Lafões;1817;Sátão;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
294;2022;Tâmega e Sousa;1303;Felgueiras;Zona B;0;0;0;111,7977059;18,70086745;2,668260498;124,0571647;6,245339142;3,149971996;124,9766826;1;13;Porto
295;2022;Baixo Alentejo;202;Almodôvar;Zona C;0;0;0;58,02728726;2,937573414;1,715834911;64,30870389;15,6488155;1,64546669;75,46105184;1;2;Beja
296;2022;Alto Tâmega;1709;Ribeira de Pena;Zona A;0;0;0;0;0;0;0;0;0;0;1;17;Vila Real
297;2022;Beiras e Serra da Estrela;903;Celorico da Beira;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
298;2022;Alentejo Central;702;Arraiolos;Zona C;0;0;0;34,21344742;2,584919984;1,087442985;40,61726248;24,61274414;0,960855087;40,10201937;1;7;Évora
299;2022;Beiras e Serra da Estrela;902;Almeida;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
300;2022;Baixo Alentejo;203;Alvito;Zona A;0;0;0;0;0;0;0;0;0;0;1;2;Beja
301;2022;Área Metropolitana do Porto;1313;Póvoa de Varzim;Zona B;0;0;0;32,19166667;0,074602741;2,5;96,575;8;5;193,15;1;13;Porto
302;2022;Tâmega e Sousa;1309;Paços de Ferreira;Concelho;0;0;0;82,6747601;28,19003358;3,152521949;97,27485092;5,359657634;3,380577935;116,4647066;1;13;Porto
303;2022;Alto Minho;1606;Ponte da Barca;Zona A;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
304;2022;Alto Minho;1606;Ponte da Barca;Zona B;0;0;0;95,35155823;2,087772204;2;95,36014493;4;2,069746162;101,1228558;1;16;Viana do Castelo
305;2022;Alto Tâmega;1702;Boticas;Concelho;0;0;0;33,3332351;1,382179197;1,217821782;44,72838284;3,457029703;1,401009935;70,52598777;1;17;Vila Real
306;2022;Cávado;301;Amares;Zona C;0;0;0;72,18220343;4,490642319;2,963021243;91,53741586;5,034159454;3,021164903;98,38228232;1;3;Braga
307;2022;Lezíria do Tejo;1404;Alpiarça;Zona C;0;0;0;93,43419983;2,745729053;3,552941176;85,68607843;33,84719888;3,870290014;145,8430098;1;14;Santarém
308;2022;Alto Minho;1608;Valença;Concelho;0;0;0;49,42967686;6,148375453;0,811608832;46,61111109;9,843299812;0,885363693;63,428121;1;16;Viana do Castelo
309;2022;Tâmega e Sousa;1301;Amarante;Concelho;0;0;0;124,7248396;32,10832352;3,398868002;130,5072957;11,23523991;3,674578636;153,8092951;1;13;Porto
310;2022;Alentejo Central;701;Alandroal;Concelho;0;0;0;199,4962954;12,32275084;3,355948477;185,4652374;19,71530365;5,676865164;397,0032567;1;7;Évora
311;2022;Área Metropolitana do Porto;1306;Maia;Zona B;0;0;0;58,8404266;60,9582932;1,079238804;63,64685846;3,947523767;1,024822261;62,11527598;1;13;Porto
312;2022;Alto Minho;1609;Viana do Castelo;Zona C;0;0;0,666666667;36,99306088;10,82703588;1,92194697;58,02639032;8,910152588;2,105071232;78,03718691;1;16;Viana do Castelo
313;2022;Alentejo Central;710;Redondo;Zona B;0;0;0;62,67485473;0,86852947;1,071428571;65,14404762;12,71428571;1,495172082;67,42219787;1;7;Évora
314;2022;Lezíria do Tejo;1403;Almeirim;Zona B;0;0;0;10,11667548;0,997159708;2,009847356;12,89959988;6,973410301;2,067001862;30,21629939;1;14;Santarém
315;2022;Lezíria do Tejo;1103;Azambuja;Zona B;0;0;0;14,09190822;0,663726214;0,488372093;30,91899225;5,374861573;0,986811001;26,07498246;1;11;Lisboa
316;2022;Lezíria do Tejo;1405;Benavente;Zona A;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
317;2022;Douro;1714;Vila Real;Zona B;0;0;0;0;0;0;0;0;0;0;1;17;Vila Real
318;2022;Lezíria do Tejo;1404;Alpiarça;Concelho;0;0;0;63,25784057;5,474306797;2,93991992;80,19484111;30,3487794;2,456799598;100,3318707;1;14;Santarém
319;2022;Alentejo Central;707;Mora;Concelho;0;0;0;147,1267729;7,358078227;2,457245264;111,9602727;21,35919099;2,656287729;156,9875319;1;7;Évora
320;2022;Beiras e Serra da Estrela;904;Figueira de Castelo Rodrigo;Zona B;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
321;2022;Viseu Dão Lafões;1811;Penalva do Castelo;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
322;2022;Área Metropolitana do Porto;1306;Maia;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
323;2022;Beira Baixa;505;Idanha-a-Nova;Zona A;0;0;0;0;0;0;0;0;0;0;1;5;Castelo Branco
324;2022;Viseu Dão Lafões;1810;Oliveira de Frades;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
325;2022;Ave;314;Vizela;Zona B;0;0;0;3,304460706;0,296410083;0,239252449;4,053423877;3,469677899;0,464597011;19,57746947;1;3;Braga
326;2022;Região de Coimbra;602;Cantanhede;Zona C;0;0;1;31,41809749;5,290604239;1,390965899;40,83632612;7,290823533;1,641101716;57,10730402;1;6;Coimbra
327;2022;Viseu Dão Lafões;1814;Santa Comba Dão;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
328;2022;Área Metropolitana de Lisboa;1114;Vila Franca de Xira;Zona B;0,6;3,083333333;0,2;61,43775897;44,52410779;2,077957549;76,82643267;3,132905936;1,964094321;80,30503246;1;11;Lisboa
329;2022;Baixo Alentejo;213;Serpa;Zona C;0;0;0;24,75447669;5,228371531;0,549867439;31,40646715;19,27163963;0,751389576;40,08028553;1;2;Beja
330;2022;Douro;914;Vila Nova de Foz Côa;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
331;2022;Beira Baixa;507;Penamacor;Zona B;0;0;0;0;0;0;0;0;0;0;1;5;Castelo Branco
332;2022;Douro;914;Vila Nova de Foz Côa;Zona B;0;0;0;17,44097816;0,396749891;1,166666667;20,91712963;15,86111111;1,140161104;20,16172283;1;9;Guarda
333;2022;Viseu Dão Lafões;901;Aguiar da Beira;Concelho;0;0;0;106,2885735;4,545094186;6,171200684;128,9623024;16,75594645;6,163781067;139,9294473;1;9;Guarda
334;2022;Alentejo Central;708;Mourão;Zona B;0;0;0;0;0;0;0;0;0;0;1;7;Évora
335;2022;Alto Alentejo;1206;Crato;Zona B;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
336;2022;Viseu Dão Lafões;1809;Nelas;Concelho;0;0;0;27,12048097;2,840754129;0,648064952;36,67931964;5,625219334;0,880150973;55,73223942;1;18;Viseu
337;2022;Ave;314;Vizela;Concelho;0;0;0;35,41160548;5,834769143;1,421618608;37,09913462;4,078815961;1,223167882;48,36332763;1;3;Braga
338;2022;Viseu Dão Lafões;1803;Castro daire;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
339;2022;Viseu Dão Lafões;1806;Mangualde;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
340;2022;Área Metropolitana do Porto;107;Espinho;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
341;2022;Lezíria do Tejo;1403;Almeirim;Zona A;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
342;2022;Viseu Dão Lafões;1816;São Pedro do Sul;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
343;2022;Douro;1714;Vila Real;Concelho;0;0;0;97,39054604;35,43371964;3,011610012;159,4246081;9,590650608;2,510862785;129,3325349;1;17;Vila Real
344;2022;Alto Alentejo;1205;Castelo de Vide;Zona A;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
345;2022;Beiras e Serra da Estrela;903;Celorico da Beira;Zona C;0;0;0;140,9743534;6,530808145;1,445758703;161,6198761;10,0984943;1,379639743;157,4724083;1;9;Guarda
346;2022;Tâmega e Sousa;1303;Felgueiras;Concelho;0;0;0;94,55874918;35,52702643;2,152256696;98,93798961;5,236954077;2,533563275;108,423508;1;13;Porto
347;2022;Alentejo Central;713;Viana do Alentejo;Zona C;0;0;0;8,212256099;0,365730821;1,303993535;10,89104584;18,17378469;1,11372925;13,05560822;1;7;Évora
348;2022;Beiras e Serra da Estrela;907;Guarda;Zona B;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
349;2022;Cávado;301;Amares;Zona B;0;0;0;40,65565511;1,41400646;1,793730085;37,22892418;2,966738617;1,837249863;34,65568772;1;3;Braga
350;2022;Alto Alentejo;1203;Avis;Concelho;0;0;0;124,5648547;9,544420652;1,499377519;124,1553015;22,45924616;1,106310611;59,991201;1;12;Portalegre
351;2022;Viseu Dão Lafões;1814;Santa Comba Dão;Concelho;0;0;0;0,326733041;0,026259314;0,02189781;0,447931873;3,065323178;0,086658876;6,178956729;1;18;Viseu
352;2022;Área Metropolitana do Porto;1317;Vila Nova de Gaia;Zona C;0;0;2;56,88685031;3,659632613;1,4;20,97666667;4,78;1,43386489;28,92716502;1;13;Porto
353;2022;Alentejo Litoral;211;Odemira;Zona A;0;0;0;0;0;0;0;0;0;0;1;2;Beja
354;2022;Oeste;1108;Lourinhã;Zona A;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
355;2022;Oeste;1001;Alcobaça;Zona A;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
356;2022;Área Metropolitana do Porto;107;Espinho;Zona C;0;0;0;197,2578385;10,5509473;2,230769231;204,6099359;5,63800905;2,125172393;203,7183958;1;1;Aveiro
